,ID1,ID2,Similarity,comp1,comp2,comprop1,comprop2,prop,SET,data
278,278,339,0.4915254237288136,<lipo>|Fc1ccccc1Nc2oc(nn2)C(=O)Nc3ccc(cn3)N4CCOCC4,<lipo>|CC(C)(C(=O)Nc1oc(nn1)C(=O)Nc2ccc(cc2)N3CCOCC3)c4ccc(Cl)cc4,2.4,2.96,-0.56,test,lipo
279,279,309,0.29365079365079366,<lipo>|Fc1cc(Oc2ccc(cc2c3ccnnc3)C(F)(F)F)c(Cl)cc1S(=O)(=O)Nc4nncs4,<lipo>|OC(=O)c1cc2cc(ccc2n1Cc3ccc(Cl)c(Cl)c3)C(F)(F)F,1.15,3.07,-1.92,test,lipo
280,280,380,0.27807486631016043,<lipo>|C[C@@H](N(CC1CCS(=O)(=O)CC1)C(=O)Cc2ccc(c(F)c2)C(F)(F)F)C3=Nc4ncccc4C(=O)N3c5ccc(Cl)cc5,<lipo>|CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cccc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,2.9,2.9,0.0,test,lipo
281,281,301,0.373015873015873,<lipo>|OCC(CO)N1C=Cc2c(NC(=O)CC34CC5CC(CC(C5)C3)C4)cccc2C1=O,<lipo>|OCCCNCCCOc1ccc(Cl)c(c1)C(=O)NCC23CC4CC(CC(C4)C2)C3,2.62,1.41,1.2100000000000002,test,lipo
282,282,388,0.29310344827586204,<lipo>|CC(=O)Nc1ccc2ccn(c3cc(NCCCN4CCCC4)n5ncc(C#N)c5n3)c2c1,<lipo>|Nc1cc(nc2c(cnn12)C#N)c3ccc(F)cc3,1.87,2.23,-0.3599999999999999,test,lipo
283,283,408,0.5882352941176471,<lipo>|OCC(CO)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)ccc4[nH]3,<lipo>|OCCCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,3.64,3.49,0.1499999999999999,test,lipo
284,284,404,0.3557692307692308,<lipo>|COc1ccc(CNCc2ccc(cc2)c3cc(C(=O)N)c(NC(=O)N)s3)cc1,<lipo>|COc1ccc(CNC(=O)Nc2ncc(s2)[N+](=O)[O-])cc1,2.55,2.9,-0.3500000000000001,test,lipo
285,285,362,0.8823529411764706,<lipo>|Oc1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,<lipo>|Fc1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,0.52,0.9,-0.38,test,lipo
286,286,401,0.32432432432432434,<lipo>|CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(c2)C#N)nc3NC(=O)Sc13,<lipo>|C[C@H](CO)Nc1nc(SCc2ccccc2F)nc3nc(N)sc13,3.7,3.12,0.5800000000000001,test,lipo
287,287,311,0.45454545454545453,<lipo>|CC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2,<lipo>|CCC(CC)NC(=O)c1cnn(C)c1NS(=O)(=O)c2ccc(C)cc2,0.97,0.36,0.61,test,lipo
288,288,322,0.32608695652173914,<lipo>|O=C(NC1=CC(=CNC1=O)c2ccncc2)[C@H](Cc3ccccc3)NC4(CC4)c5ccccn5,<lipo>|CC[C@H](NC(=O)c1c(O)c(nc2ccccc12)c3ccccc3)c4ccccc4,3.44,3.91,-0.4700000000000002,test,lipo
289,289,373,0.3076923076923077,<lipo>|O=C1C=CN=C2C=CC=CN12,<lipo>|Cc1nc2ccccn2c1c3ccnc(Nc4cccc(Cl)c4)n3,0.2,2.7,-2.5,test,lipo
290,290,332,0.5054945054945055,<lipo>|Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(C)cccc34,<lipo>|Cc1ccc2c(c1)c(Sc3ccccc3Cl)c(C)n2CC(=O)O,1.29,1.71,-0.41999999999999993,test,lipo
291,291,328,0.2916666666666667,<lipo>|O=C(Nc1nccs1)[C@H](CC2CCOCC2)c3ccc(cc3)S(=O)(=O)C4CC4,<lipo>|O=C(Cc1ccccc1)Nc2nccs2,2.55,2.5,0.04999999999999982,test,lipo
292,292,416,0.21333333333333335,<lipo>|NC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],<lipo>|NC(=O)C1=CN(Cc2ccc(F)c(F)c2)C(=O)C=C1,0.81,1.37,-0.56,test,lipo
293,293,302,0.8230088495575221,<lipo>|CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)[N+](=O)[O-],<lipo>|CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)C#N,4.1,3.9,0.19999999999999973,test,lipo
294,294,380,0.551948051948052,<lipo>|CCN(C1CCN(CC[C@H](N2CCN(CC2)S(=O)(=O)C(F)(F)F)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,<lipo>|CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cccc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,2.86,2.9,-0.040000000000000036,test,lipo
295,295,296,0.24786324786324787,<lipo>|C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,<lipo>|C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]45CCC(=O)O5,1.87,3.2,-1.33,test,lipo
296,296,377,0.21875,<lipo>|C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]45CCC(=O)O5,<lipo>|C[C@@H]1CN[C@@H]2[C@@H](C1)O[C@]3(CC[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC4=C3C)[C@@H]2C,3.2,2.63,0.5700000000000003,test,lipo
297,297,371,0.3466666666666667,<lipo>|CNCC[C@@H](Oc1ccccc1C)c2ccccc2,<lipo>|NCC(O)(c1ccccc1)c2ccccc2,1.2,0.9,0.29999999999999993,test,lipo
298,298,371,0.35294117647058826,<lipo>|CC(C)N(CCC(C(=O)N)(c1ccccc1)c2ccccn2)C(C)C,<lipo>|NCC(O)(c1ccccc1)c2ccccc2,-0.54,0.9,-1.44,test,lipo
299,299,355,0.7352941176470589,<lipo>|CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCCN(Cc3ccccc3)C2,<lipo>|CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(C2)C(=O)Cc3ccccc3,2.12,0.81,1.31,test,lipo
300,300,326,0.32432432432432434,<lipo>|O[C@@H](CNCCCCCCCCCN1CCC(CC1)OC(=O)Nc2ccccc2c3ccccc3)c4ccc(O)c5NC(=O)C=Cc45,<lipo>|COc1ccc(CNC(=O)N(CC=C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1,2.16,3.6,-1.44,test,lipo
301,301,337,0.2734375,<lipo>|OCCCNCCCOc1ccc(Cl)c(c1)C(=O)NCC23CC4CC(CC(C4)C2)C3,<lipo>|OC1(CNC(=O)c2cc(ccc2Cl)N3N=CC(=O)NC3=O)CCCCCC1,1.41,0.26,1.15,test,lipo
302,302,326,0.6666666666666666,<lipo>|CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)C#N,<lipo>|COc1ccc(CNC(=O)N(CC=C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1,3.9,3.6,0.2999999999999998,test,lipo
303,303,412,0.26666666666666666,<lipo>|CC(=O)N1CCN(CCOc2ccc(cc2)C3(O)CCN(CC3)c4ccc5nnc(n5n4)C(F)(F)F)CC1,<lipo>|CCOc1noc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc12,2.2,4.23,-2.0300000000000002,test,lipo
304,304,411,0.5789473684210527,<lipo>|CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)S(=O)(=O)CCCN(C)C)n2,<lipo>|CN(C)CCCN(C)S(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1,1.32,2.16,-0.8400000000000001,test,lipo
305,305,388,0.2857142857142857,<lipo>|Fc1ccc(CNc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)cc1,<lipo>|Nc1cc(nc2c(cnn12)C#N)c3ccc(F)cc3,4.28,2.23,2.0500000000000003,test,lipo
306,306,309,0.3925233644859813,<lipo>|CCS(=O)(=O)c1ccc(Oc2c(C)n(CC(=O)O)c3ccc(cc23)C(F)(F)F)cc1,<lipo>|OC(=O)c1cc2cc(ccc2n1Cc3ccc(Cl)c(Cl)c3)C(F)(F)F,0.29,3.07,-2.78,test,lipo
307,307,322,0.308411214953271,<lipo>|Oc1nc2cc(Cl)cc(Cl)c2c(O)c1c3ccccc3,<lipo>|CC[C@H](NC(=O)c1c(O)c(nc2ccccc12)c3ccccc3)c4ccccc4,1.6,3.91,-2.31,test,lipo
308,308,352,0.28205128205128205,<lipo>|CN[C@@H](C)[C@H](O)c1ccccc1,<lipo>|CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(=O)N,-1.15,1.06,-2.21,test,lipo
309,309,332,0.3333333333333333,<lipo>|OC(=O)c1cc2cc(ccc2n1Cc3ccc(Cl)c(Cl)c3)C(F)(F)F,<lipo>|Cc1ccc2c(c1)c(Sc3ccccc3Cl)c(C)n2CC(=O)O,3.07,1.71,1.3599999999999999,test,lipo
310,310,415,0.3619047619047619,<lipo>|Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2,<lipo>|CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,2.67,3.08,-0.41000000000000014,test,lipo
311,311,345,0.2857142857142857,<lipo>|CCC(CC)NC(=O)c1cnn(C)c1NS(=O)(=O)c2ccc(C)cc2,<lipo>|COCCNS(=O)(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3cccnc3,0.36,2.26,-1.9,test,lipo
312,312,380,0.39864864864864863,<lipo>|CN([C@@H]1CCN(Cc2nc3ccccc3s2)C[C@@H]1F)C(=O)Cc4ccc(cc4)S(=O)(=O)C,<lipo>|CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cccc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,2.1,2.9,-0.7999999999999998,test,lipo
313,313,356,0.3524590163934426,<lipo>|NC(=O)c1cccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1,<lipo>|OC(=O)c1cccc(CN2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)c1,1.61,1.26,0.3500000000000001,test,lipo
314,314,364,0.2692307692307692,<lipo>|C[C@@](O)(C(=O)Nc1ccc(cc1Cl)C(=O)N2CCCCC2)C(F)(F)F,<lipo>|COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)NCc2ccccc2N3CCCCC3,2.62,-0.72,3.34,test,lipo
315,315,381,0.3197278911564626,<lipo>|CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5oncc5)ccc4C,<lipo>|COc1cc2c(Nc3ccc(F)c(Cl)c3)c(cnc2cc1OCCCN4CCN(C)CC4)C(=O)N,1.75,1.2,0.55,test,lipo
316,316,321,0.35664335664335667,<lipo>|CN1C(=O)N(CC2CC2)c3nn(Cc4ccnc5ccc(Cl)cc45)c(c3C1=O)c6ncnn6C,<lipo>|CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3cccc4ncccc34)c2C(=O)N5CC[C@@H](O)C5,3.8,1.98,1.8199999999999998,test,lipo
317,317,391,0.7222222222222222,<lipo>|NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(F)c(F)c4,<lipo>|COc1cccc(c1)c2cc3c(N[C@H]4CCCNC4)ncc(C(=O)N)c3s2,2.17,1.82,0.34999999999999987,test,lipo
318,318,409,0.34328358208955223,<lipo>|NCc1ccc(NC(=O)c2cc(Nc3ncccn3)c4cc(ccc4c2)\C(=N\O)\N)cc1,<lipo>|COCCC(=O)Nc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,-0.85,2.78,-3.63,test,lipo
319,319,364,0.4188034188034188,<lipo>|COc1cc(OC)c(cc1NC(=O)C)S(=O)(=O)N(C)c2ccccc2,<lipo>|COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)NCc2ccccc2N3CCCCC3,1.1,-0.72,1.82,test,lipo
320,320,410,0.7258064516129032,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)OCc3cc(C)nc(C)c3)C(=O)C(F)(F)F,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)OCc3ccccn3)C(=O)C(F)(F)F,2.38,1.91,0.47,test,lipo
321,321,392,0.4435483870967742,<lipo>|CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3cccc4ncccc34)c2C(=O)N5CC[C@@H](O)C5,<lipo>|CCSc1c(Cc2ccccc2C(F)(F)F)sc3N(CC(C)C)C(=O)N(C)C(=O)c13,1.98,4.49,-2.5100000000000002,test,lipo
322,322,418,0.6666666666666666,<lipo>|CC[C@H](NC(=O)c1c(O)c(nc2ccccc12)c3ccccc3)c4ccccc4,<lipo>|CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2cc(Br)ccc12)c3ccccc3)c4ccccc4,3.91,3.18,0.73,test,lipo
323,323,384,0.3026315789473684,<lipo>|O=C1C=C(Nc2ccccc12)c3occc3,<lipo>|[O-][N+](=O)c1ccc2[nH]c(nc2c1)c3ccccn3,2.21,2.8,-0.5899999999999999,test,lipo
324,324,356,0.6576576576576577,<lipo>|OC(=O)C(N1CCC(CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)CC1)c4ccccc4,<lipo>|OC(=O)c1cccc(CN2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)c1,2.17,1.26,0.9099999999999999,test,lipo
325,325,388,0.2727272727272727,<lipo>|Cn1c(ccc1c2ccc3NC(=S)OC(C)(C)c3c2)C#N,<lipo>|Nc1cc(nc2c(cnn12)C#N)c3ccc(F)cc3,3.4,2.23,1.17,test,lipo
326,326,380,0.4240506329113924,<lipo>|COc1ccc(CNC(=O)N(CC=C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1,<lipo>|CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cccc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,3.6,2.9,0.7000000000000002,test,lipo
327,327,405,0.2826086956521739,<lipo>|CC(C)OC(=O)N1CCC(CC1)Oc2ncnc(Oc3cccnc3C)c2C,<lipo>|Cc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(C)c4Cl,3.8,2.2,1.5999999999999996,test,lipo
328,328,366,0.325,<lipo>|O=C(Cc1ccccc1)Nc2nccs2,<lipo>|Cc1cc(C)c2c(N)c(sc2n1)C(=O)NCc3ccccc3,2.5,3.41,-0.9100000000000001,test,lipo
329,329,363,0.23846153846153847,<lipo>|Cc1[nH]c(C(=O)NC2CCN(CC2)c3nc(cs3)C(=O)O)c(Cl)c1Cl,<lipo>|OC(=O)c1cncc(c1)c2cnc3[nH]c(cc3c2n4ccc(n4)C(F)(F)F)C(=O)NC5CC5,0.14,-0.98,1.12,test,lipo
330,330,417,0.44,<lipo>|Fc1ccc(C2CCN(CC2)C(=O)COCc3ccncc3)c(Cl)c1,<lipo>|Clc1ccc(N2CCN(CC2)C(=O)CCCc3ccncc3)c(Cl)c1,2.7,3.93,-1.23,test,lipo
331,331,419,0.26881720430107525,<lipo>|COC1=CC(=N/C/1=C\c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3,<lipo>|COc1ccccc1CNc2cc(C)ccn2,2.55,3.28,-0.73,test,lipo
332,332,335,0.42857142857142855,<lipo>|Cc1ccc2c(c1)c(Sc3ccccc3Cl)c(C)n2CC(=O)O,<lipo>|CC(C(=O)O)n1c(C)c(Sc2ccc(Cl)cc2)c3cc(Cl)ccc13,1.71,3.56,-1.85,test,lipo
333,333,395,0.3225806451612903,<lipo>|Nc1cccc(CCc2ccc3cc[nH]c3c2)n1,<lipo>|Clc1ccc2[nH]ccc2c1,2.8,3.28,-0.48,test,lipo
334,334,384,0.36936936936936937,<lipo>|CCS(=O)(=O)c1ccc(Oc2cc3nc([nH]c3cc2CN4C(=O)CCC4=O)c5ccccn5)cc1,<lipo>|[O-][N+](=O)c1ccc2[nH]c(nc2c1)c3ccccn3,2.0,2.8,-0.7999999999999998,test,lipo
335,335,413,0.2857142857142857,<lipo>|CC(C(=O)O)n1c(C)c(Sc2ccc(Cl)cc2)c3cc(Cl)ccc13,<lipo>|Cc1cc(CN2Cc3ccccc3C[C@H]2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O,3.56,2.41,1.15,test,lipo
336,336,362,0.2606060606060606,<lipo>|Oc1ccc(CCNCCN(C2CCCCC2)C(=O)CCNCCc3ccc(Cl)c(Cl)c3)c4OCC(=O)Nc14,<lipo>|Fc1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,2.23,0.9,1.33,test,lipo
337,337,403,0.2644628099173554,<lipo>|OC1(CNC(=O)c2cc(ccc2Cl)N3N=CC(=O)NC3=O)CCCCCC1,<lipo>|Fc1ccc(cc1Cl)S(=O)(=O)NCC(N2CCCCCC2)c3ccccc3,0.26,3.98,-3.7199999999999998,test,lipo
338,338,379,0.4375,<lipo>|Nc1ccccc1NC(=O)c2ccc(cc2)c3ncc(CN4CCCCC4)s3,<lipo>|CC(=O)Nc1ccc(cc1)C(=O)Nc2ccccc2N,2.82,0.82,2.0,test,lipo
339,339,379,0.30434782608695654,<lipo>|CC(C)(C(=O)Nc1oc(nn1)C(=O)Nc2ccc(cc2)N3CCOCC3)c4ccc(Cl)cc4,<lipo>|CC(=O)Nc1ccc(cc1)C(=O)Nc2ccccc2N,2.96,0.82,2.14,test,lipo
340,340,398,0.37168141592920356,<lipo>|NC(=O)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c3ncnc(N)c13,<lipo>|Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)NCc4ccccc4)[C@@H](O)[C@H]3O,-0.87,0.9,-1.77,test,lipo
341,341,401,0.5888888888888889,<lipo>|CC(CO)(CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13,<lipo>|C[C@H](CO)Nc1nc(SCc2ccccc2F)nc3nc(N)sc13,2.87,3.12,-0.25,test,lipo
342,342,356,0.4596774193548387,<lipo>|O[C@H](CNC(=O)c1c[nH]c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,<lipo>|OC(=O)c1cccc(CN2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)c1,3.91,1.26,2.6500000000000004,test,lipo
343,343,406,0.2222222222222222,<lipo>|Cc1ccc(\C=C(/C#N)\C(=O)N)cc1,<lipo>|Cc1cccc(Nc2ccccc2C(=O)O)c1C,2.09,1.89,0.19999999999999996,test,lipo
344,344,375,0.5431034482758621,<lipo>|Oc1ccc(CCNCCS(=O)(=O)CCCOCCSc2ccccc2)c3sc(O)nc13,<lipo>|CN(CCCOCCOCCc1ccccc1)CCc2ccc(O)c3nc(O)sc23,2.68,2.44,0.2400000000000002,test,lipo
345,345,409,0.36220472440944884,<lipo>|COCCNS(=O)(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3cccnc3,<lipo>|COCCC(=O)Nc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,2.26,2.78,-0.52,test,lipo
346,346,409,0.30701754385964913,<lipo>|Oc1ccc(Nc2nc(cs2)c3ccc(cc3)C#N)cc1,<lipo>|COCCC(=O)Nc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,4.1,2.78,1.3199999999999998,test,lipo
347,347,419,0.3283582089552239,<lipo>|COc1ccccc1c2nnc(N)[nH]2,<lipo>|COc1ccccc1CNc2cc(C)ccn2,0.91,3.28,-2.3699999999999997,test,lipo
348,348,389,0.3442622950819672,<lipo>|COc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,<lipo>|COc1ccc(CN2C(=O)CCC2(C)C(=O)NC3CCCCC3)c(OC)c1,2.4,2.38,0.020000000000000018,test,lipo
349,349,359,0.2805755395683453,<lipo>|CNCc1cccc(c1)c2ccc3c(nc(nc3n2)N4C[C@@H](C)O[C@@H](C)C4)N5CCOCC5,<lipo>|CNc1c(Br)cnc2[nH]c(nc12)c3ccc(OCCCN4CCOCC4)cc3,1.26,2.96,-1.7,test,lipo
350,350,382,0.29545454545454547,<lipo>|CC1=C2C(=CC(=O)N1Cc3ccccn3)NN(C2=O)c4ccccc4Cl,<lipo>|Cc1ccc(cc1)C(=O)N(CCCN)CC2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4,0.2,1.47,-1.27,test,lipo
351,351,412,0.20833333333333334,<lipo>|C[Si](C)(C)C#Cc1cn(C[C@H]2CN(C(=O)O2)c3ccc(C4=CCS(=O)(=O)CC4)c(F)c3)nn1,<lipo>|CCOc1noc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc12,1.26,4.23,-2.9700000000000006,test,lipo
352,352,406,0.3146067415730337,<lipo>|CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(=O)N,<lipo>|Cc1cccc(Nc2ccccc2C(=O)O)c1C,1.06,1.89,-0.8299999999999998,test,lipo
353,353,362,0.4233576642335766,<lipo>|COc1ccc2C(=CC(=O)N(CCN3CCC(CC3)NCc4cc5OCCOc5cn4)c2c1)C,<lipo>|Fc1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,1.72,0.9,0.82,test,lipo
354,354,359,0.25547445255474455,<lipo>|Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,<lipo>|CNc1c(Br)cnc2[nH]c(nc12)c3ccc(OCCCN4CCOCC4)cc3,2.22,2.96,-0.7399999999999998,test,lipo
355,355,368,0.375,<lipo>|CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(C2)C(=O)Cc3ccccc3,<lipo>|CCCS(=O)(=O)N1CCCC(C1)C(=O)N2CCC(Cc3ccccc3)CC2,0.81,3.44,-2.63,test,lipo
356,356,405,0.35714285714285715,<lipo>|OC(=O)c1cccc(CN2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)c1,<lipo>|Cc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(C)c4Cl,1.26,2.2,-0.9400000000000002,test,lipo
357,357,370,0.5,<lipo>|C[C@@H]1CN(CCN1c2ncc(OCc3ccc(cn3)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C,<lipo>|CC(C)(C)OC(=O)N1CCN(CC1)c2cnc(OCc3ccc(cc3)S(=O)(=O)C)cn2,3.0,3.4,-0.3999999999999999,test,lipo
358,358,371,0.37254901960784315,<lipo>|NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c4ccccc4)c5ccccc5,<lipo>|NCC(O)(c1ccccc1)c2ccccc2,2.79,0.9,1.8900000000000001,test,lipo
359,359,381,0.28368794326241137,<lipo>|CNc1c(Br)cnc2[nH]c(nc12)c3ccc(OCCCN4CCOCC4)cc3,<lipo>|COc1cc2c(Nc3ccc(F)c(Cl)c3)c(cnc2cc1OCCCN4CCN(C)CC4)C(=O)N,2.96,1.2,1.76,test,lipo
360,360,390,0.6144578313253012,<lipo>|COc1cc(F)ccc1c2cncc(CNC(=O)c3cnccn3)c2,<lipo>|CCCC(=O)NCc1cncc(c1)c2ccc(F)cc2OC,2.5,2.9,-0.3999999999999999,test,lipo
361,361,403,0.3275862068965517,<lipo>|O=C1Nc2ccc(cc2C1=O)S(=O)(=O)N3CCC[C@H]3COc4ccccc4,<lipo>|Fc1ccc(cc1Cl)S(=O)(=O)NCC(N2CCCCCC2)c3ccccc3,2.7,3.98,-1.2799999999999998,test,lipo
362,362,380,0.23121387283236994,<lipo>|Fc1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,<lipo>|CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cccc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,0.9,2.9,-2.0,test,lipo
363,363,400,0.2916666666666667,<lipo>|OC(=O)c1cncc(c1)c2cnc3[nH]c(cc3c2n4ccc(n4)C(F)(F)F)C(=O)NC5CC5,<lipo>|OC(=O)C[C@@H]1CC[C@H](CC1)c2ccc(cc2)c3ccc(Nc4ccc(nc4)C(F)(F)F)cn3,-0.98,3.8,-4.779999999999999,test,lipo
364,364,403,0.3157894736842105,<lipo>|COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)NCc2ccccc2N3CCCCC3,<lipo>|Fc1ccc(cc1Cl)S(=O)(=O)NCC(N2CCCCCC2)c3ccccc3,-0.72,3.98,-4.7,test,lipo
365,365,419,0.3194444444444444,<lipo>|COc1ccc2c(c1)[nH]c3c(C)nccc23,<lipo>|COc1ccccc1CNc2cc(C)ccn2,2.9,3.28,-0.3799999999999999,test,lipo
366,366,406,0.3333333333333333,<lipo>|Cc1cc(C)c2c(N)c(sc2n1)C(=O)NCc3ccccc3,<lipo>|Cc1cccc(Nc2ccccc2C(=O)O)c1C,3.41,1.89,1.5200000000000002,test,lipo
367,367,369,0.6296296296296297,<lipo>|CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(F)cc4,<lipo>|NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(c4ccccc4)c5ccc(Cl)cc5,2.4,4.1,-1.6999999999999997,test,lipo
368,368,405,0.2773722627737226,<lipo>|CCCS(=O)(=O)N1CCCC(C1)C(=O)N2CCC(Cc3ccccc3)CC2,<lipo>|Cc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(C)c4Cl,3.44,2.2,1.2399999999999998,test,lipo
369,369,382,0.30405405405405406,<lipo>|NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(c4ccccc4)c5ccc(Cl)cc5,<lipo>|Cc1ccc(cc1)C(=O)N(CCCN)CC2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4,4.1,1.47,2.63,test,lipo
370,370,417,0.30578512396694213,<lipo>|CC(C)(C)OC(=O)N1CCN(CC1)c2cnc(OCc3ccc(cc3)S(=O)(=O)C)cn2,<lipo>|Clc1ccc(N2CCN(CC2)C(=O)CCCc3ccncc3)c(Cl)c1,3.4,3.93,-0.5300000000000002,test,lipo
