,ID1,ID2,Similarity,comp1,comp2,prop
611,611,746,0.4772727272727273,c2cnc1ncncc1n2,COc2cnc1ncncc1n2,1.159
612,612,694,0.46153846153846156,Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.6399999999999997
613,613,674,0.574468085106383,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1.6399999999999997
614,614,866,0.5517241379310345,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,Clc1ccc(cc1)c2ccccc2Cl,-1.2299999999999995
615,615,799,0.6086956521739131,Clc1ccccc1c2ccccc2,c1ccc(cc1)c2ccccc2,-0.19500000000000028
616,616,635,0.25,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O,0.12399999999999967
617,617,666,0.48484848484848486,Oc1cccc(O)c1,Oc1cccc(c1)N(=O)=O,1.82
618,618,681,0.25,ClCBr,ClCC#N,-0.798
619,619,842,0.48,CC(C)COC(=O)C,CC(C)CC(=O)C,-0.47
620,620,804,0.5238095238095238,Oc2ccc1ncccc1c2,Oc1cccc2cccnc12,0.2599999999999998
621,621,674,0.4336283185840708,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-0.020000000000000462
622,622,900,0.2916666666666667,COC(=O)c1cc(O)c(O)c(O)c1,COC(=O)c1cccnc1,-0.78
623,623,770,0.38461538461538464,CC(C)C(=O)C(C)C,CC(C)SC(C)C,0.9400000000000002
624,624,724,0.4318181818181818,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O,-0.010000000000000231
625,625,641,0.546875,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,0.017000000000000348
626,626,683,0.5294117647058824,CCC(C)(C)O,CCC(C)(C)Cl,2.6599999999999997
627,627,754,0.7608695652173914,N(c1ccccc1)c2ccccc2,N(Nc1ccccc1)c2ccccc2,-0.5840000000000001
628,628,669,0.6842105263157895,Clc1cccc2ccccc12,Nc1cccc2ccccc12,-2.0100000000000002
629,629,870,0.36,CCOC(C)OCC,CCOCC,-0.33999999999999997
630,630,673,0.38461538461538464,CCOC(=O)N,CCCC(=O)OCC,2.21
631,631,829,0.24358974358974358,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-3.6
632,632,689,0.34210526315789475,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC,CCOC(=O)c1ccccc1C(=O)OCC,-1.4899999999999998
633,633,814,0.5849056603773585,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,0.2679999999999998
634,634,691,0.6923076923076923,Nc3cc2c1ccccc1ccc2c4ccccc34,c1ccc2c(c1)ccc3c4ccccc4ccc23,1.8570000000000002
635,635,814,0.4576271186440678,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,0.01100000000000012
636,636,648,0.5,CCCC(C)CO,CCC(C)CCO,-0.40000000000000013
637,637,846,0.4507042253521127,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,2.8659999999999997
638,638,846,0.2413793103448276,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,-0.8100000000000005
639,639,853,0.4,CC2=CC(=O)c1ccccc1C2=O,Cc1cccc2c1Cc3ccccc32,2.19
640,640,680,0.5094339622641509,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.51
641,641,783,0.6140350877192983,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,0.009999999999999787
642,642,851,0.2391304347826087,Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O,-2.74
643,643,840,0.42857142857142855,CC1CCCC1,CCCC1CCCC1,1.4400000000000004
644,644,821,0.23076923076923078,COc2c1occc1c(OC)c3c(=O)cc(C)oc23,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23,2.1319999999999992
645,645,757,0.8650306748466258,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C,-1.2119999999999989
646,646,668,0.5789473684210527,CC(C)C(C)(C)C,CC(O)C(C)(C)C,-3.74
647,647,828,0.5777777777777777,CCCCCCCCCCO,CCCCCCCCCCCCCC,4.33
648,648,773,0.5,CCC(C)CCO,CC(C)CCO,-0.19999999999999996
649,649,859,0.5405405405405406,CCCCCCC(=O)C,CCCCCCCC(=O)OCC,1.3400000000000003
650,650,727,0.3522727272727273,O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2,C2c1ccccc1N(CCF)C(=O)c3ccccc23,1.9590000000000005
651,651,756,0.5,c1ccc2cc3cc4ccccc4cc3cc2c1,c3ccc2nc1ccccc1cc2c3,-4.93
652,652,822,0.7866666666666666,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,0.54
653,653,827,0.19230769230769232,O=C1NCCN1c2ncc(s2)N(=O)=O,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,-0.41000000000000014
654,654,814,1.0,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,0.18999999999999995
655,655,864,0.2,CO,CC,2.93
656,656,843,0.45652173913043476,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-0.22999999999999954
657,657,877,0.6,O=N(=O)c1ccc(cc1)N(=O)=O,O=N(=O)c1cccc(c1)N(=O)=O,-1.1
658,658,720,0.6164383561643836,CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-0.5830000000000002
659,659,744,0.325,Clc1cccc(n1)C(Cl)(Cl)Cl,Oc1cccc(Cl)c1Cl,-2.46
660,660,807,0.2,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,2.58
661,661,735,0.4666666666666667,CCC=O,CCCC=O,0.59
662,662,664,0.4897959183673469,CN(C)C(=O)Nc1ccccc1,CC(C)c1ccc(NC(=O)N(C)C)cc1,1.936
663,663,681,0.4666666666666667,ClCCC#N,ClCC#N,-0.19799999999999998
664,664,850,0.45454545454545453,CC(C)c1ccc(NC(=O)N(C)C)cc1,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,1.3539999999999996
665,665,872,0.22580645161290322,c1ccnnc1,Oc1ccncc1,0.08000000000000007
666,666,758,0.6363636363636364,Oc1cccc(c1)N(=O)=O,Nc1cccc(c1)N(=O)=O,1.18
667,667,799,0.5957446808510638,O(c1ccccc1)c2ccccc2,c1ccc(cc1)c2ccccc2,0.3849999999999998
668,668,882,0.3333333333333333,CC(O)C(C)(C)C,CCC(O)C(C)C,0.07999999999999996
669,669,716,0.5833333333333334,Nc1cccc2ccccc12,Nc2cccc3nc1ccccc1cc23,2.3
670,670,718,0.6,CCCCCCC,CCCCC,-1.35
671,671,888,0.3157894736842105,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23,Cc1ccc(N)cc1,-2.718
672,672,692,0.5666666666666667,CCCCCCCC#C,CCCCCCCBr,0.1899999999999995
673,673,859,0.5428571428571428,CCCC(=O)OCC,CCCCCCCC(=O)OCC,2.0300000000000002
674,674,848,0.7362637362637363,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C,-0.6699999999999999
675,675,772,0.5714285714285714,Clc1ccc(I)cc1,Cc1ccc(Cl)cc1,-0.9500000000000002
676,676,808,0.4126984126984127,CN(C)C(=O)Oc1cc(C)nn1c2ccccc2,Cc1cc(=O)n(c2ccccc2)n1C,-2.8049999999999997
677,677,706,0.5405405405405406,CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,-1.327
678,678,802,0.5740740740740741,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,0.7059999999999998
679,679,856,0.6,CC1=C(SCCO1)C(=O)Nc2ccccc2,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-0.859
680,680,831,0.5428571428571428,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,Clc1cc(Cl)c(Cl)c(Cl)c1,-1.0200000000000005
681,681,723,0.38461538461538464,ClCC#N,CCC#N,-0.372
682,682,723,0.15384615384615385,CC#C,CCC#N,-0.69
683,683,801,0.32,CCC(C)(C)Cl,CCCC(C)(O)CC,-1.5299999999999998
684,684,799,0.35,c1ccccc1,c1ccc(cc1)c2ccccc2,2.705
685,685,888,0.4864864864864865,CCOC(=O)c1ccc(N)cc1,Cc1ccc(N)cc1,-1.4060000000000001
686,686,860,0.20689655172413793,C1CCOC1,CC1=CCCCC1,3.76
687,687,866,0.6078431372549019,Clc1ccc(cc1)c2c(Cl)cccc2Cl,Clc1ccc(cc1)c2ccccc2Cl,-0.8599999999999994
688,688,762,0.34177215189873417,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,CNC(=O)Oc1cccc2ccccc12,-0.6559999999999997
689,689,785,0.5769230769230769,CCOC(=O)c1ccccc1C(=O)OCC,COC(=O)c1ccccc1C(=O)OC,-0.6900000000000002
690,690,787,0.023255813953488372,C#C,CC(OC(=O)Nc1cccc(Cl)c1)C#C,2.907
691,691,795,0.6065573770491803,c1ccc2c(c1)ccc3c4ccccc4ccc23,Cc1cccc2c1ccc3ccccc32,-2.2070000000000007
692,692,713,0.5217391304347826,CCCCCCCBr,CCCCBr,-2.0599999999999996
693,693,731,0.6363636363636364,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,0.31900000000000084
694,694,777,0.5853658536585366,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,1.54
695,695,743,0.5,O=C1NC(=O)NC(=O)C1(C)C,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,1.024
696,696,806,0.4426229508196721,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,CCOP(=S)(OCC)SCCSCC,1.7120000000000006
697,697,896,0.5714285714285714,Oc1ccccc1Cl,Clc1ccccc1I,2.48
698,698,763,0.5161290322580645,Clc1cccc(Cl)c1,COc1cccc(Cl)c1,-0.26000000000000023
699,699,793,0.1875,ICI,CCCCI,0.6200000000000001
700,700,715,0.17647058823529413,COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,-3.327
701,701,775,0.25,CCC(=C)C,CCCO,-3.35
702,702,856,0.47619047619047616,Cc1occc1C(=O)Nc2ccccc2,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-1.0189999999999997
703,703,709,0.058823529411764705,C,Nc1nccs1,-0.54
704,704,850,0.28888888888888886,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-0.040000000000000036
705,705,810,0.2631578947368421,COP(=S)(OC)SCC(=O)N(C)C=O,CNC(=O)C=C(C)OP(=O)(OC)OC,-2.646
706,706,708,0.43209876543209874,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,-0.2650000000000001
707,707,883,0.5714285714285714,Brc1ccccc1Br,Cc1ccccc1Br,-1.27
708,708,720,0.4936708860759494,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,0.4700000000000002
709,709,833,0.21875,Nc1nccs1,Cc1cccnc1C,-0.74
710,710,858,0.625,CCCCc1ccccc1,CCc1ccccc1,-1.2899999999999996
711,711,882,0.4782608695652174,CCC(C)C(C)C,CCC(O)C(C)C,-3.58
712,712,772,0.5714285714285714,Clc1ccc(Cl)cc1,Cc1ccc(Cl)cc1,-0.18999999999999995
713,713,826,0.4444444444444444,CCCCBr,CCCCO,-2.37
714,714,718,0.4166666666666667,CCCCC(C)CC,CCCCC,-1.98
715,715,851,0.5844155844155844,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O,-1.034
716,716,756,0.6226415094339622,Nc2cccc3nc1ccccc1cc23,c3ccc2nc1ccccc1cc2c3,-0.5499999999999998
717,717,797,0.234375,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,CNC(=O)Oc1ccc(N(C)C)c(C)c1,1.5099999999999998
718,718,826,0.4444444444444444,CCCCC,CCCCO,-3.18
719,719,759,0.6041666666666666,O=C1NC(=O)NC(=O)C1(CC)CC=C,CCCCC1(CC)C(=O)NC(=O)NC1=O,0.04699999999999993
720,720,843,0.3225806451612903,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,0.41000000000000014
721,721,871,0.74,c1ccccc1C(O)c2ccccc2,c1ccccc1C(O)C(O)c2ccccc2,-0.6199999999999999
722,722,762,0.5230769230769231,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,CNC(=O)Oc1cccc2ccccc12,-0.34599999999999964
723,723,752,0.25,CCC#N,CCC#CCC,2.27
724,724,890,0.42391304347826086,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O,-0.1939999999999995
725,725,769,0.4375,CC(Cl)(Cl)Cl,ClC(Cl)(Cl)C#N,0.16800000000000015
726,726,826,0.18181818181818182,ClCCCCl,CCCCO,-1.62
727,727,853,0.4117647058823529,C2c1ccccc1N(CCF)C(=O)c3ccccc23,Cc1cccc2c1Cc3ccccc32,0.4209999999999994
728,728,886,1.0,OCC(O)C(O)C(O)C(O)CO,OCC(O)C(O)C(O)C(O)CO,-1.03
729,729,789,0.3170731707317073,CCCSCCC,CCCCN(CC)C(=O)SCCC,0.9499999999999997
730,730,901,0.35714285714285715,CC(C)I,CCC(C)C,1.0900000000000003
731,731,767,0.4,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4,-3.6180000000000003
732,732,825,0.24324324324324326,O=c1cc[nH]c(=O)[nH]1,Cc1cc(=O)[nH]c(=S)[nH]1,0.9479999999999997
733,733,839,0.28888888888888886,COc1cc(CC=C)ccc1O,COc1ccccc1Cl,0.8999999999999999
734,734,803,0.6875,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,-0.042999999999999705
735,735,774,0.6111111111111112,CCCC=O,CCCCC=O,0.84
736,736,764,0.5,CC(C)(C)c1ccccc1,FC(F)(F)c1ccccc1,-1.1500000000000004
737,737,795,0.47540983606557374,Cc1c2ccccc2c(C)c3ccccc13,Cc1cccc2c1ccc3ccccc32,-0.7200000000000006
738,738,878,0.5974025974025974,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,0.37299999999999933
739,739,817,0.26804123711340205,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,c1c(Cl)cccc1c2ccccc2,-3.2960000000000003
740,740,800,0.35135135135135137,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,Clc1ccc(cc1Cl)c2ccccc2,2.594
741,741,795,0.5294117647058824,Cc1cccc2c(C)cccc12,Cc1cccc2c1ccc3ccccc32,1.1710000000000003
742,742,888,0.29411764705882354,Fc1ccc(F)cc1,Cc1ccc(N)cc1,-0.76
743,743,814,0.48148148148148145,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,-0.1080000000000001
744,744,776,0.3888888888888889,Oc1cccc(Cl)c1Cl,Clc1ccc(Cl)c(Cl)c1Cl,3.2700000000000005
745,745,791,0.4074074074074074,CCCCCCC=C,CCCCCO,-3.8400000000000003
746,746,900,0.18867924528301888,COc2cnc1ncncc1n2,COC(=O)c1cccnc1,-0.679
747,747,766,0.13333333333333333,Cl\C=C/Cl,BrC(Cl)Cl,0.24
748,748,768,0.15384615384615385,ClC(=C(Cl)Cl)Cl,ClC(Cl)(Cl)C(Cl)(Cl)Cl,1.13
749,749,750,0.7441860465116279,CCCCCCCCCC(=O)OC,CCCCCCCCCC(=O)OCC,-0.5900000000000007
750,750,859,0.8461538461538461,CCCCCCCCCC(=O)OCC,CCCCCCCC(=O)OCC,-0.7099999999999995
751,751,870,0.23809523809523808,CCOC=C,CCOCC,-0.76
752,752,870,0.2608695652173913,CCC#CCC,CCOCC,-1.9
753,753,896,0.3157894736842105,N#Cc1ccccc1C#N,Clc1ccccc1I,1.1600000000000001
754,754,799,0.56,N(Nc1ccccc1)c2ccccc2,c1ccc(cc1)c2ccccc2,1.4249999999999998
755,755,848,0.17391304347826086,CC2(C)C1CCC(C)(C1)C2=O,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C,2.36
756,756,767,0.5692307692307692,c3ccc2nc1ccccc1cc2c3,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4,1.7300000000000004
757,757,843,0.1793478260869565,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,0.4889999999999999
758,758,877,0.5526315789473685,Nc1cccc(c1)N(=O)=O,O=N(=O)c1cccc(c1)N(=O)=O,0.10000000000000009
759,759,814,0.673469387755102,CCCCC1(CC)C(=O)NC(=O)NC1=O,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,0.9969999999999999
760,760,838,0.6285714285714286,Cc1ccc(cc1)N(=O)=O,COc1ccc(cc1)N(=O)=O,-0.08000000000000007
761,761,779,0.18,Brc1cc(Br)cc(Br)c1,CNC(=O)Oc1cc(C)cc(C)c1,-3.0189999999999992
762,762,865,0.5102040816326531,CNC(=O)Oc1cccc2ccccc12,c1ccccc1(OC(=O)NC),-1.4210000000000003
763,763,839,0.42857142857142855,COc1cccc(Cl)c1,COc1ccccc1Cl,-0.31999999999999984
764,764,898,0.42424242424242425,FC(F)(F)c1ccccc1,Sc1ccccc1,-0.3899999999999997
765,765,869,0.38461538461538464,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,0.04999999999999982
766,766,781,0.23076923076923078,BrC(Cl)Cl,BrC(Br)Br,0.3699999999999999
767,767,795,0.3684210526315789,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4,Cc1cccc2c1ccc3ccccc32,0.4499999999999993
768,768,769,0.30434782608695654,ClC(Cl)(Cl)C(Cl)(Cl)Cl,ClC(Cl)(Cl)C#N,-1.5019999999999998
769,769,831,0.08333333333333333,ClC(Cl)(Cl)C#N,Clc1cc(Cl)c(Cl)c(Cl)c1,2.4619999999999997
770,770,897,0.38461538461538464,CC(C)SC(C)C,CC(C)C(C)C(C)C,2.5599999999999996
771,771,798,0.4318181818181818,CC(C)N(C(=O)CCl)c1ccccc1,CC(=O)c1ccccc1,-1.2
772,772,888,0.5714285714285714,Cc1ccc(Cl)cc1,Cc1ccc(N)cc1,-1.87
773,773,901,0.3684210526315789,CC(C)CCO,CCC(C)C,2.67
774,774,826,0.38095238095238093,CCCCC=O,CCCCO,-0.85
775,775,826,0.5714285714285714,CCCO,CCCCO,0.62
776,776,831,0.4857142857142857,Clc1ccc(Cl)c(Cl)c1Cl,Clc1cc(Cl)c(Cl)c(Cl)c1,0.05999999999999961
777,777,831,0.2708333333333333,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,Clc1cc(Cl)c(Cl)c(Cl)c1,-1.1900000000000004
778,778,806,0.2608695652173913,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O,CCOP(=S)(OCC)SCCSCC,1.9300000000000006
779,779,797,0.47058823529411764,CNC(=O)Oc1cc(C)cc(C)c1,CNC(=O)Oc1ccc(N(C)C)c(C)c1,-0.22100000000000053
780,780,899,0.18085106382978725,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,0.677
781,781,880,0.11764705882352941,BrC(Br)Br,CC(C)CBr,0.5200000000000002
782,782,814,0.2702702702702703,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,0.6679999999999999
783,783,831,0.16666666666666666,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Clc1cc(Cl)c(Cl)c(Cl)c1,-1.6870000000000003
784,784,850,0.25842696629213485,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,0.8199999999999994
785,785,865,0.3269230769230769,COC(=O)c1ccccc1C(=O)OC,c1ccccc1(OC(=O)NC),0.14300000000000002
786,786,860,0.2903225806451613,O=C1CCCCC1,CC1=CCCCC1,2.67
787,787,835,0.33962264150943394,CC(OC(=O)Nc1cccc(Cl)c1)C#C,CC(=O)Nc1ccc(Cl)cc1,0.22599999999999998
788,788,812,0.3,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,-2.105
789,789,859,0.3076923076923077,CCCCN(CC)C(=O)SCCC,CCCCCCCC(=O)OCC,-0.13999999999999968
790,790,813,0.3333333333333333,CC(C)(C)CCO,CCCCCC(C)(C)O,1.22
791,791,826,0.7058823529411765,CCCCCO,CCCCO,-0.6
792,792,799,0.5957446808510638,C(c1ccccc1)c2ccccc2,c1ccc(cc1)c2ccccc2,0.2649999999999997
793,793,826,0.4444444444444444,CCCCI,CCCCO,-2.96
794,794,858,0.4838709677419355,c1ccccc1SC,CCc1ccccc1,0.3799999999999999
795,795,853,0.4406779661016949,Cc1cccc2c1ccc3ccccc32,Cc1cccc2c1Cc3ccccc32,-0.6299999999999999
796,796,837,0.45,O=c1[nH]cnc2nc[nH]c12,O=c1[nH]cnc2[nH]ncc12,-0.029999999999999805
797,797,865,0.39215686274509803,CNC(=O)Oc1ccc(N(C)C)c(C)c1,c1ccccc1(OC(=O)NC),-0.5569999999999999
798,798,865,0.47368421052631576,CC(=O)c1ccccc1,c1ccccc1(OC(=O)NC),0.5229999999999999
799,799,817,0.6086956521739131,c1ccc(cc1)c2ccccc2,c1c(Cl)cccc1c2ccccc2,0.5350000000000001
800,800,817,0.625,Clc1ccc(cc1Cl)c2ccccc2,c1c(Cl)cccc1c2ccccc2,-1.5099999999999998
801,801,855,0.72,CCCC(C)(O)CC,CCCCC(C)(O)CC,0.6200000000000001
802,802,812,0.23076923076923078,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,1.944
803,803,838,0.3387096774193548,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,COc1ccc(cc1)N(=O)=O,0.29899999999999993
804,804,875,0.35,Oc1cccc2cccnc12,Nc1ccccc1O,-1.7
805,805,833,0.41935483870967744,Cc1ccnc(C)c1,Cc1cccnc1C,0.0
806,806,870,0.21428571428571427,CCOP(=S)(OCC)SCCSCC,CCOCC,-4.140000000000001
807,807,866,0.4507042253521127,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,Clc1ccc(cc1)c2ccccc2Cl,0.9000000000000004
808,808,898,0.3409090909090909,Cc1cc(=O)n(c2ccccc2)n1C,Sc1ccccc1,2.835
809,809,898,0.4375,C1OC1c2ccccc2,Sc1ccccc1,0.52
810,810,865,0.15517241379310345,CNC(=O)C=C(C)OP(=O)(OC)OC,c1ccccc1(OC(=O)NC),2.4539999999999997
811,811,858,0.5,NC(=O)NCc1ccccc1,CCc1ccccc1,1.82
812,812,820,0.3684210526315789,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,CCC(=O)Nc1ccc(Cl)c(Cl)c1,0.18000000000000016
813,813,855,0.5333333333333333,CCCCCC(C)(C)O,CCCCC(C)(O)CC,-0.11999999999999988
814,814,857,0.359375,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,0.802
815,815,888,0.3018867924528302,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,Cc1ccc(N)cc1,-1.884
816,816,860,0.3055555555555556,CC1=CCC(CC1)C(C)=C,CC1=CCCCC1,-0.9899999999999998
817,817,866,0.41818181818181815,c1c(Cl)cccc1c2ccccc2,Clc1ccc(cc1)c2ccccc2Cl,0.40000000000000036
818,818,869,0.75,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-0.3700000000000001
819,819,840,0.34375,OC1CCCCC1,CCCC1CCCC1,4.3
820,820,835,0.3541666666666667,CCC(=O)Nc1ccc(Cl)c(Cl)c1,CC(=O)Nc1ccc(Cl)cc1,-0.15700000000000003
